id,name,price,city,state,zip_code
YWOmNONMuU-hv6SfoKaPqg,La Reynera Bakery,,Rio Grande City,TX,78582
0wBylSOwTwyqMjYbq4gFAQ,Kasper's Steak House,,Rio Grande City-San Isidro,TX,78582
W_m8FW9sj4eaOzzG6xODgQ,Wingstop,,Rio Grande City,TX,78582
G63Qh-rQl-YCKh3ULacFsw,Cactus Restaurant,$,Rio Grande City,TX,78582
LVe8IUN0p5wLZaIurspbUQ,Fina's Cafe,$,Rio Grande City,TX,78582
fjJDM7kutmsNoOKm8Gfvbw,Tu Casa,,Roma,TX,78584
95EaUaPwtUiXgTq6LqnWOw,The Cake Paulor Sweets Eats,,Rio Grande City,TX,78582
78n6xpBvWinDnW1iOVy7vQ,Domino's Pizza,$,Rio Grande City,TX,78582
CWjUsIwOmNV1w0DtW6Q8gA,El Jaripeo Tacos,,Rio Grande City,TX,78582
Wj9CDhyVjH77LfXqoBGGJg,Subway,$,Rio Grande City,TX,78582
X2lUm7zTVmr42PNQ0X41tQ,McDonald's,$,Rio Grande City,TX,78582
dixdsZkGwlBtJXXDCM4tPg,Pizza Hut,$,Rio Grande City,TX,78582
4xQKOQBLbucnYP3K98aVSA,Peter Piper Pizza,,Rio Grande City,TX,78582
_DAh_4lNmW0BlifUrRIB6w,Sweet Delights By Bertha,$$,Rio Grande City,TX,78582
jT5v-tKO2aCmumXtbBBP_w,Trevino's Bakery,,Sullivan City,TX,78595
Q08uvWjNwfapEaY02MkHqA,Whataburger,,Rio Grande City,TX,78582
B_Jpgr880TDBKOCk8hgfsA,Birds Rotisserie,,Rio Grande City,TX,78582
qkqqoL9zxMu8ImBpdv_M-A,Antelope Island State Park,,Syracuse,UT,84075
8TXxb7UqejxzFRLILjtbsQ,Destination Sports,,Park City,UT,84060
yVFbVZ6AmyPl5JfcMuKxVw, Cluck Truck Utah,$$,Salt Lake City,UT,84102
8e0lPi0qS3v5COY-4yzFAg,Great Salt Lake Shorelands Preserve,,Layton,UT,84041
IUPkcr2VORvper0Q8aJkTg,Treasure Ice Land,,Clinton,UT,84015
8gZrGzXzISGITrS1pqwkDw,misoYUM,,Centerville,UT,84025
fsJj8DaySoEvwjGRDfrMkg,HeidiCakesUtah,$,Hooper,UT,84315
EBShENo3GhDcWQ7-LPYH8A,Mama's Mobile Toasted Cheeser,,Harrisville,UT,84414
GdsJ2gMfwHO8Iz6gdC9LnQ,Salt City Barbecue,,Salt Lake City,UT,84115
cPMQrZVJ_RxGsWZQJ0wyQA,Sconey Island,,Draper,UT,84020
Xp2K2A6lxg0FCCZ29XOQOA,South Island Trail,,Syracuse,UT,84075
qJ4O2rGNRNy2czuORlaCEg,Slop Shop,,North Ogden,UT,84414
GC_O3n7lAarRRfkY0rByPA,Antelope Island State Park Visitors Center,,Syracuse,UT,84075
QZS5sPH3DWiVY0ADzcpZ2Q,Subway,,Layton,UT,84041
qrejjWF6kd1FvboUm1s6sQ,Dairy Queen/Orange Julius Treat Ctr,$,Layton,UT,84041
VUuUQ67RjZ5i_P84iWWUKA,Bella Siena,$$,Benicia,CA,94510
DrXWltY6NIXt1-R7ycXMXQ,The Loft Wine Bar & Restaurant,$$,Benicia,CA,94510
SzO1eLt79x0xionJdTBqUA,Pearl Thai Cuisine,$$,Benicia,CA,94510
cC7MgBbaMtqruaupHLGynA,One House Bakery,$$,Benicia,CA,94510
f4sC_nRl4iYK6V4UhVlJag,Got Plate Lunch,$$,Benicia,CA,94510
9bGgEZDABHN5jO1KI5cGKg,Aung MayLiKa,$$,Benicia,CA,94510
4WYFwrMrgyn970eD2x-iJg,The Rellik Tavern,$$,Benicia,CA,94510
rgKtbRaPI5X1nsgGkim5PA,Bottom of the Fifth Sports Bar and Grill,$$,Benicia,CA,94510
6EQzQoSWKOvFvD-QJqUf4w,Mai Thai,$$,Benicia,CA,94510
2ikFYufTqPAN9AjFUOQ4Lw,Venticello’s Ristorante,$$,Benicia,CA,94510
O-TKyEZbfcrhhLbU57GBlw,Sailor Jack's,$$,Benicia,CA,94510
W9-DKuOIc95hQI8xMq9Ojw,Lucca Bar & Grill,$$,Benicia,CA,94510
k7plsOZuLFfFjUPE9UqZAw,Bull Valley Roadhouse,$$$,Port Costa,CA,94569
qL75Cc3T57kmvuMu7puEcA,Kimono Japanese Restaurant,$$$,Benicia,CA,94510
lG1M88vc7zsMJehzOEuwsQ,TROY Greek Cuisine,$$,Martinez,CA,94553
hDOR33TGz_hm5LnLlYwIOg,Vic's,$$,Martinez,CA,94553
nzmmDB2Exax65FE50x4ebw,Taco Daddy's,$$,Martinez,CA,94553
zlZ8CRuvPedURU_i2m4DKw,Amore Bistrot,$$,Benicia,CA,94510
q2sEOXAwldWVb0D5cg8AYQ,The Workshop,$$,Benicia,CA,94510
DVqGZeGlgUy8MDgRv4SEBA,Mirchi Indian Grill,$$,Benicia,CA,94510
F_OxcAk8YD8d6kl5bxsGXg,Pizza Pirate,$$,Benicia,CA,94510
sRfCxslZU0hE5A8YenQuLQ,Rrags Caffe,$$,Benicia,CA,94510
pNzXSHSXumpRojpV7HHbrA,Ambrosia Pizzeria,,Benicia,CA,94510
slDfEz8cLIUJcG1RqXijXg,Lemongrass Bistro,$$,Martinez,CA,94553
D8tf7v8oyWuTbBdtuJqtWw,Sprankle's Village Deli,$$,Benicia,CA,94510
vdVMVGyJRitqgTEXDcZViw,States Coffee,$,Benicia,CA,94510
MKhkil_r0nr90PCnPNrZNA,Bar Cava Craft Cocktails Wine & Eatery,$$,Martinez,CA,94553
bmSrcG__xMw5fz14TwKFpA,Lim Ros Thai Cuisine,$$,Benicia,CA,94510
FDT19HKpoTuzoc07-ACC4w,Roxx on Main,$$,Martinez,CA,94553
FhwPDAaIg4jP44ZYv52Cjw,Aroma Indian Cuisine,$$,Benicia,CA,94510
Tv4xh0cB50VCdCeHzb3csA,El Tesoro Mazatlan,$$,Vallejo,CA,94591
Iyrnh42qHFq2IBfZDjMQwA,Sunflower Garden Restaurant and Bar,$$,Martinez,CA,94553
VM6UDBfJRiuEYBqfPx8Kqw,Q's Halal Mediterranean Comfort,$$,Vallejo,CA,94591
vPMFrx6dZVe1IdzmpKI8Ug,Char's Hot Dogs,$,Benicia,CA,94510
t5hR2gtI1q-Q317n_2E7aQ,Barrel Aged Cocktail Bar & Lounge,$$,Martinez,CA,94553
7nq0LZAzc4Jdml80pjMhbA,Chico's Taqueria,$$,Benicia,CA,94510
4sp8l9n54xscwYzEeMn7UQ,The Chill,$$,Benicia,CA,94510
uW2y1L12tZMReZyIzXc2Ig,The Dead Fish,$$$,Crockett,CA,94525
mee45MCoEfVVTME2w_y_BQ,Palermos,$$,Benicia,CA,94510
OfBzYZxJT20qeTGvlz-M-Q,Huckleberry's,$$,Benicia,CA,94510
XnXzf4Co2QVPxocnD0-Tbw,California Magic Dinner Theatre,$$$,Martinez,CA,94553
zqZajyWCfEwmZKrfzy5dIg,Ginger Thai,$$,Martinez,CA,94553
I5o_ztIVXucEuTYrp2sOwg,Barrelista Coffee House,$,Martinez,CA,94553
YEvhiRVAFyMl4jbftK_EVQ,Bamboo Garden,$$,Martinez,CA,94553
TizlpVO-BydCyKjHgYzs7w,Wanda's Restaurant,$$,Crockett,CA,94525
G5vSTx9Rrjc3YtfvGEFQ_A,Manny's Steakhouse,$$,Vallejo,CA,94591
k86XAryPSFHKnV09Jucc8A,Kyoto Ramen Hawaiian BBQ,$$,Martinez,CA,94553
Yhk6suGK94XXZz1fG0mmtA,La Primavera Restaurant,$$,Martinez,CA,94553
5YP7PuLkVX9E8ESMPgRVaw,Simple Thai,$,Vallejo,CA,94590
whT7wvfiSeGPKnLtAhYo6w,Izakaya,,Benicia,CA,94510
6Zuck-a6wzOi66Iu189ABA,Gravenstein Grill,$$,Sebastopol,CA,95472
a48gZt1d14xH6ZDvgd1xJw,Ramen Gaijin,$$,Sebastopol,CA,95472
s2ZWNhZlHD1GnsVno1Cs0w,Fern Bar,$$$,Sebastopol,CA,95472
NAOCthppg9SZ_HEkR3mjEw,Blue Ridge Kitchen,$$,Sebastopol,CA,95472
ON8aNWOzDXaqOFcAt28gmQ,Flavor Bistro,$$,Sebastopol,CA,95472
_4xbkxm5s-BdkBUFsghMQg,Handline,$$,Sebastopol,CA,95472
aDKmaT6hBBXmbSKrKjhHWA,Hippizzazz,$$,Sebastopol,CA,95472
m0aswxq8qvDv-bWJhKmQxQ,Muir's Tea Room & Gift Shop,$$,Sebastopol,CA,95472
iPYoLmIP14iD07GasWIFCQ,Khom Loi,$$,Sebastopol,CA,95472
TQxNLP9KvsT7L6nxmRZUXQ,Sebastopol Sunshine Cafe,$$,Sebastopol,CA,95472
4m2wVelSPz6i21fMBSL4LQ,Piala Georgian Cuisine,,Sebastopol,CA,95472
8VOwaKotgq-X2xu8vr5Y-A,HopMonk Tavern,$$,Sebastopol,CA,95473
-1YAq_3mLUXSAbrAtysqFA,Hole in the Wall,$$,Sebastopol,CA,95472
YqHBvxrKNu6vWHC5e4w6DQ,Acre Pizza,$$,Sebastopol,CA,95472
v8oT3IlXlG621XP31d63FA,Portico Italian Social Food,,Sebastopol,CA,95472
XSvCE5f9wxTEjXcgQtHKfg,Sushi Tozai,$$,Sebastopol,CA,95472
at-0CfkN4JUmXBhro30yVw,Sonoma Wine Shop & La Bodega Kitchen,$$,Sebastopol,CA,95472
bN7JnTlpYVRwsRtHuhSEbA,Viva Mexicana,$$,Sebastopol,CA,95472
V8zmYv8tGx_YQ7Y9Gns-fQ,Viet House,$$,Sebastopol,CA,95472
sZUsNs0b6541T-fpYti0HQ,Fandee's Restaurant,$$,Sebastopol,CA,95472
y6OFKMKISXEvvVNlExQbYA,Retrograde Coffee Roasters,$$,Sebastopol,CA,95472
HSggS4r98f4scx6VTyktfw,Kathmandu Cafe & Grill,$$,Sebastopol,CA,95472
-a-QuCYbZS4Qpat_oBDzhA,The Farmer's Wife,$$,Sebastopol,CA,95472
7QDoBD5bS5_ADj15jCVrBQ,Psychic Pie,,Sebastopol,CA,95472
rFTGKnAfzJKUwg-EivyrYA,Region,$$,Sebastopol,CA,95472
sbqblfziBu8_T-OmSTyUwA,Papas and Pollo,$$,Sebastopol,CA,95472
LS69QBJVVv1WyE-DtWGUiA,Inca's Peruvian Cuisine,,Sebastopol,CA,95472
KLnjJmHClbE2JI_Wo8LRoQ,Screamin' Mimi's Ice Cream,$$,Sebastopol,CA,95472
slsbLx4rtpGi_1SYKlxKKA,Namaste Kitchen,$$,Sebastopol,CA,95472
-BOlEwlGAwQpbUHlggaZ1Q,Gypsy General Store & Pie Bar,$$,Sebastopol,CA,95472
JFe7AelSbPeGzAGHy6_Jcw,King Falafel,$$,Sebastopol,CA,95472
tYF--HqYHDbuLDVZA1qP1Q,Sonoma Burger,$$,Sebastopol,CA,95472
7hexPVSvEoe5Q39kie5fhA,Barrio Fresca Cocina Mexicana,$$,Sebastopol,CA,95472
-XI275YsafpoSCP1sHG8dw,Sebastopol Cookie Company,$,Sebastopol,CA,95472
bW-WOocvO8GGJucl1qV8AQ,O & C China Bistro,,Sebastopol,CA,95472
V4o4cvL1yBryfsMIS_EPKw,Himalayan Tandoori & Curry House,$$,Sebastopol,CA,95472
1aUwbpY1wVSOLX4q5oAjuw,Underwood Bar and Bistro,$$,Graton,CA,95444
CoxE2bsTufTlF0LtYirpLw,Jam's Joy Bungalow,$$,Sebastopol,CA,95472
fpsDvkqasw4MlRSg6XizrA,Sushi Hana,$$,Sebastopol,CA,95472
ba2tTcf7yiVu8S7LT_fJOA,Sushi Koshō,$$,Sebastopol,CA,95472
HbLcAVGefAVpudwalnIpaA,Martha's Old Mexico,$$,Sebastopol,CA,95472
ozDUXJhkaxIwDRtFpawenw,Roadhouse Collective,$$,Sebastopol,CA,95472
pLlFVnZjqu3ugjTa6zkFUg,Patisserie Angelica,$$,Sebastopol,CA,95472
gPI0z4qV98JTnHQ2QDidcg,Third Pig Bar,,Sebastopol,CA,95472
YxHcCI-bQo-vT__MDUzP3g,Mombo's Pizza,$,Sebastopol,CA,95472
SrQj4-H_xIXv8MBZyynCBA,Pax Wines,$$,Sebastopol,CA,95472
1eg9_gR34rGShlV6t1t3zw,D's Diner,$$,Sebastopol,CA,95472
mHLG-8rLd-re0BBW9OI7KQ,Buddies Pizza,$,Sebastopol,CA,95472
5KUcIItLm6vBgzrTWlTDzQ,Two Dog Night Creamery,$,Sebastopol,CA,95472
2uofMohcvotLpmIsQmOokQ,Taylor Lane Organic Coffee,$$,Sebastopol,CA,95472
ZAi1jel_rxty0sAuwt9Fuw,Lillian's Italian Kitchen,$$,Santa Cruz,CA,95062
TLb4owBDY03EKh77qsDgjQ,Laili Restaurant,$$,Santa Cruz,CA,95060
uXtTb8D7pxZDyqokyzG-SQ,Hula's Island Grill - Santa Cruz,$$,Santa Cruz,CA,95060
f5iYsI-lY53heIAiRLYX8w,Makai Island Kitchen & Groggery,$$,Santa Cruz,CA,95060
nEuo_3TxKjGa2b7LzWxWRQ,VIM Dining & Desserts,$$$,Santa Cruz,CA,95060
vypo2wIK-h6C9nolntoW4w,Mozaic,$$,Santa Cruz,CA,95060
ipBKCCdQ0SvmlXK8VkJGIA,Shadowbrook,$$$,Capitola,CA,95010
6y2vMGRsZPARDSJ8OvgG7g,Tramonti,$$,Santa Cruz,CA,95062
qb7UAvLOsazLrjqaCYgkzQ,The Water Street Grill,$$,Santa Cruz,CA,95060
qctuBizhtNDJ32liVeRS3Q,Sugo Italian Pasta Bar,$$,Santa Cruz,CA,95062
yeZCdAu2LRdT8V8W6_LsmQ,Pono Hawaiian Grill,$$,Santa Cruz,CA,95060
83EhuCeDN6tGoIANADc7nQ,Crow's Nest Restaurant,$$,Santa Cruz,CA,95062
r9Jnrn8WoW86qmzoNmhAsw,The Crepe Place,$$,Santa Cruz,CA,95062
8i6JaG8cQ33iwCR57-r2eg,Copal,$$,Santa Cruz,CA,95060
8UHFQ_WrRXYx2A6pAii5dg,Oswald,$$,Santa Cruz,CA,95060
vnMh5u8MuoiGfusZd7POsA,Venus Spirits Cocktails And  Kitchen - Westside,,Santa Cruz,CA,95060
XkE0NjKg9OudFRCuMbV7ZQ,Lúpulo Craft Beer House,$$,Santa Cruz,CA,95060
_XCdIXK6vKJf-D4jGpRXwQ,Harbor Cafe,$$,Santa Cruz,CA,95062
j1HCysEl45YkKa7Y0vQAnw,La Posta,$$,Santa Cruz,CA,95062
hvy75y-l_-qJF0bcjRCqLg,Alderwood Santa Cruz,,Santa Cruz,CA,95060
oLRfNwoxjUJlseFvgfE8aQ,cafegSC,$$,Santa Cruz,CA,95060
8OYcEaPCWDof3swRgR3SgA,Santa Cruz Beach Boardwalk,,Santa Cruz,CA,95060
5LkUndNVZw7DZEkK02gvlg,West End Tap & Kitchen,$$,Santa Cruz,CA,95060
GSU50t3Saz01GH-hV4beQg,The Penny Ice Creamery,$$,Santa Cruz,CA,95060
rvUfiHpOwypJNEWUqMkUqg,Taqueria Los Pericos,$$,Santa Cruz,CA,95060
HGM6Hmrq39kfdRnc3uw6tg,Cafe Brasil,$$,Santa Cruz,CA,95060
Tmr5F6x_yhSHjv6kTWNX5Q,Lago Di Como Ristorante,$$,Santa Cruz,CA,95062
IRkWre1qEi6TaE2VDG6REQ,Akira Seabright,$$,Santa Cruz,CA,95062
NfTu97EwPOlzfDxDedc0gQ,Linda's Seabreeze Cafe,$$,Santa Cruz,CA,95062
MNIocC6HQqFpVCO-tda2-A,Real Thai Kitchen,$$,Santa Cruz,CA,95062
nLHJ8zqYxJtKpzKKgcn7qg,Seabright Deli,$$,Santa Cruz,CA,95062
v1Z2UPvhIa5IP38dCe3DZQ,Marianne's Ice Cream,$,Santa Cruz,CA,95060
NZRjntGOVIPYg730M7Z7Ow,East End Gastropub,$$,Capitola,CA,95010
FlOc_y0Iv_QtmUuIUYW2pg,Malabar Restaurant,$$,Santa Cruz,CA,95060
bD5-lIjvV6miih3O1eqW_w,Zoccoli's Delicatessen,$$,Santa Cruz,CA,95060
vOHupgwDX9hVMPZBtAme4g,Vino by the Sea,$$,Santa Cruz,CA,95060
tKq5kgqk3mOv45e5EDOOtg,Bantam,$$,Santa Cruz,CA,95060
937MfoGMxCqFGYVrbSR8pA,The Buttery,$$,Santa Cruz,CA,95062
GXYOmehywIgOR_IYCOKdFA,Woodstock's Pizza Santa Cruz,$$,Santa Cruz,CA,95060
H-1zhv2hry9NzbB_aEc0sA,Veg On The Edge,$$,Santa Cruz,CA,95060
HVs4q3Iq_uZ8Gu1t1yoThg,四姐 Special Noodle,$$,Santa Cruz,CA,95060
GRhVJcCVR9xjDtCn401x6w,Betty Burgers,$$,Santa Cruz,CA,95062
ByHG4Q4JkAbHB28cRvOsoA,Verve Coffee Roasters,$$,Santa Cruz,CA,95062
r9mWec-TzXAKppp-ZGUePw,Bad Animal,$$$,Santa Cruz,CA,95060
uOHYy3lF9CaNJsyGGwf27g,Avanti Restaurant,,Santa Cruz,CA,95060
ij7rmBEI4yixqmW00zb61A,Evarista’s Comal Restaurant,$$,Santa Cruz,CA,95062
VtM2hnhUUkkJfqZoXyoU3A,Cafe Mare Italian Restaurant,$$,Santa Cruz,CA,95060
OgAGIwmoVjBUH_hLGzuSaQ,Jack O'Neill Restaurant & Lounge,$$,Santa Cruz,CA,95060
qMFWFAQNP7sNOhKwc0pAYQ,Walnut Avenue Café,$$,Santa Cruz,CA,95060
MuYwwnCeoajdJQVDdYrLWw,Achilles by the Sea,$$,Santa Cruz,CA,95062
G-wUA3InG3vh2Tia53tqlg,Los Campos,$$,Guanajuato,GUA,36000
Ew1uzEq7RRWHeMO0oPrlaw,Casa Valadez,$$$,Guanajuato,GUA,36000
1XKzWaLqn7xxBsVLCBgxfg,La Taberna de Diego y Frida,$$,Guanajuato,GUA,36000
_78vC_OsQ1QWjLWkKcAb-Q,La Trattoria,$$,Guanajuato,GUA,36000
DDkYCZxN-EhAvhTS3t8OSg,Santo Café,$,Guanajuato,GUA,36000
zEScNsD_bMGmCTy85-0XUQ,Casa Mercedes,$$$,Guanajuato,GUA,36020
v75mPBiJCIfwHBGO-fHYIA,Mestizo,$$,Guanajuato,GUA,36000
_gY01dT44nt7NlmjQF1yDQ,Enchiladas Doña Lupe,$,Guanajuato,GUA,36000
9uouu6jG_6VZX-nyD-2pgQ,La Vie en Rose,$$,Guanajuato,GUA,36000
3amAbn4ZzrZoAfTbQoVaBg,Café Tal,$,Guanajuato,GUA,36000
ZfcW2BE__K26MyFuVYPV1w,El Viejo Zaguán,$$$,Guanajuato,GUA,36000
MRZ_kWbdBP5w5peGPwoDlw,Los Huacales,$,Guanajuato,GUA,36003
xofivv4yPYHFz9oW8Sva4g,Truco 7,$$,Guanajuato,GUA,36000
gdEld-vcZTDgG74R7vuNmQ,Museo Casa Diego Rivera,,Guanajuato,GUA,36000
TZ7tiSPuGFORrobAX3fJsw,La Vela,$$$,Guanajuato,GUA,36000
bSI0K3i1idJc13rzbEa8HQ,Metate,,Guanajuato,GUA,36000
hem2BD8ByGGY1mdirClglA,La Clave Azul,$,Guanajuato,GUA,36000
NBbAlF6MdKYcbOOFIl_AOA,Habibti Falafel,$,Guanajuato,GUA,36000
70RC2xJi_3QoGcXgNjJRYA,Estacion Gelato,$,Guanajuato,GUA,36000
cexNKZYUtwciggdLhk8VFA,La Bohemia,$$,Guanajuato,GUA,36000
hZ15QyULYQw9YT2t30tamQ,Antik Café,$,Guanajuato,GUA,36000
m3rBqr4pMNbwpcC51coJKw,La Virgen de la Cueva,$$,Guanajuato,GUA,36200
ttOM41DbQG22fKi-yHykwg,Cafe Conquistador,$$,Peñitas,GUA,36070
AMmeRRZkJdS7v4u-nOIJuw,Museo de las Momias de Guanajuato,,Guanajuato,GUA,36000
FzjrAKYyy8of_xIyIIYgUA,La Carreta,$,Guanajuato,GUA,36000
yw00_V4393hJUQJkILAWOg,Escarola,$$,Guanajuato,GUA,36000
8OB1h1wzwVi4jLx2gevRkQ,El Trompo de San Javier,$,Guanajuato,GUA,36000
JoUOFK4WzFPIR7rydFCz7A,La Capellina,$$$,Guanajuato,GUA,36000
XHRbkruCsuXkTx8theAzIg,Cafecalli,,Guanajuato,GUA,36000
thaVjxWlDIFUGZNkILg-DQ,La Victoriana,$$,Guanajuato,GUA,36000
D2ufV_jUEHeQqEbSf8VFGA,Casa Ofelia,$,Guanajuato,GUA,36000
_4IdBaKrEJKM5WBXXYM-FQ,Ex-hacienda San Gabriel de Barrera,,Guanajuato,GUA,36251
yFg1oNBKDJ_4Ik0oX3Q_9Q,La Tasca de la Paz,$$,Guanajuato,GUA,36000
_16k-VOoBa3FIcQ5ZMbefw,Amatxi,,Guanajuato,GUA,36000
XSXNmAAl5Ue7f7WpYBnX_g,Gorditas Las Güeras,$,Guanajuato,GUA,36000
Jk9oVACjgNPNeJpiQHZZNQ,Té de Querer,$,Guanajuato,GUA,36000
CK33EXG3xGNaOvbMn5BLDA,El Lechón Ilustrado,$$,Guanajuato,GUA,36000
eoq2gIo-JgGuOpW47M_vFg,Las Musas,$$,Guanajuato,GUA,36000
oIAMhR0i-UVN4ut4rKK59g,Café de la Paz,$,Guanajuato,GUA,36000
bcMBAANheBd2gUMl31GfAQ,El Gallo Pitagórico,$$$,Guanajuato,GUA,36000
nM_8plZL0jviPd-hW4AhXA,Museo Iconográfico del Quijote,,Guanajuato,GUA,36000
oiWtLCW6W73-rd_JJP711Q,Delica Mitsu,$,Zona Centro,GUA,36000
LbVHBeXRHP4i6km3ia_wVw,Callejón del Beso,,Guanajuato,GUA,36000
BsHm6BKSZc7gYb0O52bbFw,Cafecito Carcamanes,$$,Guanajuato,GUA,36000
W7WaRRsgYdLsXVUVFZ72Dg,México Lindo y Sabroso,$$,Guanajuato,GUA,36000
JyUM_84M08nbltpOsywNHA,La Table de Andree,,Guanajuato,GUA,36000
4hxXqwqpGHCFfgUFLIP-Uw,Bar Tradicional Luna,$$,Guanajuato,GUA,36000
cRDBZl0nYf9JgbAqgznpog,Vivo,$,Guanajuato,GUA,36000
OwNgRXnqAlLNvgJRQywLyA,Mezcaleria la Infiel,,Guanajuato,GUA,36003
MQRb6J-EGQXWMxvW0HTjWQ,Monumento al Pípila,,Guanajuato,GUA,36000
njLmw1IVbtOb2m-4TNr8ow,Augustiner-Keller,€€,Munich,BY,80335
xUlnM28mFywvlw3EIsu17g,Münchner Stubn,€€,Munich,BY,80335
3zCskBBUyz6m9nV-BbQLgQ,Ratskeller,€€€,Munich,BY,80331
TjpxWCASMPsQQdT-cEJ4vg,Hamburgerei,€€,Munich,BY,80333
PHTe5ZFvU1jYaDlwQlaeZQ,Hofbräuhaus,€€,Munich,BY,80331
dzMt1yf96cbsQLTlOSUbwA,Wirtshaus Maxvorstadt,€€,Munich,BY,80333
OYUdlDY9oB3yzNv41F79iw,Bobby's,€€,Munich,BY,80333
GjDjBeMtWhXI3W6XYiTwoQ,Wirtshaus Ayingers,€€,Munich,BY,80331
2v0UDZgJJ3lcn6Ok-1CoXg,Steinheil 16,€€,Munich,BY,80333
0-RttCvsWMJv9Hk28oat_Q,Zwickl,€€,Munich,BY,80331
iOL3-u8xeo7LvK_Os_BaXg,Bento Ya,€€,Munich,BY,80333
YyhZm-hHANQzXiKgGrmesA,Augustiner Bräustuben,€€,Munich,BY,80339
WuN4OkbG3B1FXidIjd5R6g,PERAZZO,€€€,Munich,BY,80333
rJbTp9vEYZ5UM7tlwLvKJg,Schiller Bräu,€€,Munich,BY,80336
6Dt3yIWB8eZQ04JcNqaD1A,The Grill,€€€,Munich,BY,80333
Ta0wQhNJIG6dYIcFNBZOMA,Schneider Bräuhaus,€€,Munich,BY,80331
ADRs7xvu8-xgs4v6z7wroQ,Wirtshaus Zum Straubinger,€€,Munich,BY,80331
wx0Mj_ELsRhgZrAaDvNtEQ,Eclipse Grillbar,€€,Munich,BY,80798
KzVpRHKCFwmUYZqx3HZCAg,Taverna Kreta Grill,€€,Munich,BY,80801
ZVqZJsU1DKGoGTR_154sZg,Joon,€€,Munich,BY,80333
e689ARKOG8UpatHleyS0Fg,El Gaucho,€€€,Munich,BY,80469
c64wTrcHKr7B1HhHnskg4Q,Pfistermühle,€€€,Munich,BY,80331
74xhktiXCouNKuCv6JtNFw,Gasthaus Weinbauer,€€,Munich,BY,80802
oNF_jG_WQP0WZ7BBZ-ylXg,Yee Chino Restaurant,€€,Munich,BY,80637
nvvl5mGHqTuy23zQnc3TAg,Wirtshaus in der Au,€€,Munich,BY,81669
m8j-zw6uLiEmwQxJ23JCJg,Campanula,€€,Munich,BY,80333
aNE39OSTccBzGKJ6GCyVEg,Görreshof,€€,Munich,BY,80798
wGbb29FXU8qHuP0DiMs8Fw,Malzraum,€€,Munich,BY,80636
qshzcCcyOmR_1PCnjJebSw,California Bean,€€,Munich,BY,80335
QAZndSwE_l4aBdTTIawHOw,Gyoza Bar,€,Munich,BY,80333
i1x5Hhb1XzLlUQHwwdWXjA,Andechser am Dom,€€,Munich,BY,80331
FN48T2ZH41NAV4Ead-B2dA,Chopan-Schwabing,€€,Munich,BY,80802
PU-nHJswV86eJTtETrmy0g,P.Korn,€€€,Munich,BY,80636
rYRNivYzxu-fln4QV4bL1A,PACIFIC TIMES,€€,Munich,BY,80469
1ZqzqS95EFv9mLbYjZRBBw,Restaurant Poseidon,€€,Munich,BY,80636
_UPbraNdAbM7rQ2w2JnWjw,Gasthaus Isarthor,€€,Munich,BY,80538
Z4zFUVYeDR6V4ZGY2HTXOA,Pizzeria Rosso,€€,Munich,BY,80799
lhG8sKnjwYeNsZ4-N8UqSw,BLOCK HOUSE,€€€,Munich,BY,80802
Zw6157-7YxuSyKA6STw42g,Weinhaus Neuner,€€€,Munich,BY,80331
xgE1zaVAi9dsHr0cYTMafw,Nguyen,€€,Munich,BY,80799
1b1SH21SQt_rY92gEZDKEg,Neuhauser Augustiner,€€,Munich,BY,80637
BnfqOF8yip2o62BSWMLejA,Gaststätte Königsquelle,€€,Munich,BY,80469
7KLRMBLVB9uOV6A6cr7s5A,Löwenbräukeller,€€,Munich,BY,80335
dbnoG451RJwiSNkjWfdSNQ,Showroom Restaurant,€€€€,Munich,BY,81669
TXd-zB2Mqv_P35Cscnvt-Q,Paulaner Bräuhaus,€€,Munich,BY,80337
L-Uc4uFPWETfg_hZC-Y0AA,Sushiya Sansaro,€€€,Munich,BY,80799
2Xpr5YUJsCqVZJk7M22-YQ,Mr. Pancake,€,Munich,BY,80333
X2rsip2eM6neY7IUPKKuNw,Jones American Diner,€€,Munich,BY,80333
0_U3MtamF6u9L30vbk8a8A,Gratitude,€€,Munich,BY,80799
U0Yc_XP2ckEWa3imx2D-CQ,Waldfee,€€,Munich,BY,80802
GVUHuPoDjLjlYR9x91mw7A,Cafe Bellini,€€,Leoben,6,8700
tjAFqLJu7oE2YqvyXBUwmQ,Restaurant Gösserhof,€€€,Leoben,6,8700
EjQ3VGYZvFvXvhkfqQEHXA,Gasthaus zum Italo-Steirer,€€,Leoben,6,8700
g_NDKYO6IPdRoJcJjWvYdw,Ristorante Antonio,€€,Leoben,6,8700
4kbpLFkzCCXpBlwoUAFhrQ,Stadt-Meierei,,Leoben,6,8700
4uvtZ7QwsnkbAmMpNpzUqw,Arkadenhof Schwarzer Adler,€€,Leoben,6,8700
zL6A7Yh3sPSsbt-vr2PziA,Coffeeshop Leoben,,Leoben,6,8700
8nTJPDb71fTmsQJK9zKhjQ,3 Goldene Kugeln,€€,Leoben,6,8700
xeM8iuN2EsXH6_LLtyAAMQ,C&C Wok,€€,Leoben,6,8700
XeorkOGs2Kyr-hZfEdniFw,Schwarzer Hund,,Leoben,6,8700
729wOUgktmn1hkTg6p07jw,Cafe am Schwammerlturm,,Leoben,6,8700
